Resource,Action,owner,admin,manager,accountant,store_manager,staff,viewer
invoices,read,✅,✅,✅,✅,✅,✅,✅
invoices,write,✅,✅,✅,✅,❌,✅,❌
invoices,update,✅,✅,✅,✅,❌,✅,❌
invoices,delete,✅,✅,✅,❌,❌,❌,❌
invoices,void,✅,✅,✅,❌,❌,❌,❌
invoices,send,✅,✅,✅,✅,❌,✅,❌
invoices,print,✅,✅,✅,✅,✅,✅,✅
invoices,download_pdf,✅,✅,✅,✅,✅,✅,✅
invoices,record_payment,✅,✅,✅,✅,❌,❌,❌
bills,read,✅,✅,✅,✅,✅,✅,✅
bills,write,✅,✅,✅,✅,❌,✅,❌
bills,update,✅,✅,✅,✅,❌,✅,❌
bills,delete,✅,✅,✅,❌,❌,❌,❌
bills,void,✅,✅,✅,❌,❌,❌,❌
payments,read,✅,✅,✅,✅,❌,✅,✅
payments,write,✅,✅,✅,✅,❌,❌,❌
payments,update,✅,✅,✅,✅,❌,❌,❌
payments,delete,✅,✅,✅,❌,❌,❌,❌
journal_entries,read,✅,✅,✅,✅,❌,❌,✅
journal_entries,write,✅,✅,✅,✅,❌,❌,❌
journal_entries,update,✅ (owner only for linked),❌,❌,❌,❌,❌,❌
journal_entries,delete,✅,✅,❌,❌,❌,❌,❌
products,read,✅,✅,✅,✅,✅,✅,✅
products,write,✅,✅,✅,❌,✅,✅,❌
products,update,✅,✅,✅,❌,✅,✅,❌
products,delete,✅,✅,✅,❌,❌,❌,❌
inventory,read,✅,✅,✅,✅,✅,✅,✅
inventory,adjust,✅,✅,✅,❌,✅,❌,❌
inventory,transfer,✅,✅,✅,❌,✅,❌,❌
inventory,count,✅,✅,✅,❌,✅,✅,❌
write_offs,read,✅,✅,✅,✅,✅,✅,✅
write_offs,write,✅,✅,✅,❌,✅,❌,❌
write_offs,delete,✅,✅,✅,❌,❌,❌,❌
customers,read,✅,✅,✅,✅,✅,✅,✅
customers,write,✅,✅,✅,✅,❌,✅,❌
customers,update,✅,✅,✅,✅,❌,✅,❌
customers,delete,✅,✅,✅,❌,❌,❌,❌
suppliers,read,✅,✅,✅,✅,✅,✅,✅
suppliers,write,✅,✅,✅,✅,❌,✅,❌
suppliers,update,✅,✅,✅,✅,❌,✅,❌
suppliers,delete,✅,✅,✅,❌,❌,❌,❌
chart_of_accounts,read,✅,✅,✅,✅,❌,❌,✅
chart_of_accounts,write,✅,✅,❌,❌,❌,❌,❌
chart_of_accounts,update,✅,✅,❌,❌,❌,❌,❌
chart_of_accounts,delete,✅,✅,❌,❌,❌,❌,❌
sales_returns,read,✅,✅,✅,✅,✅,✅,✅
sales_returns,write,✅,✅,✅,✅,❌,✅,❌
sales_returns,partial_return,✅,✅,✅,✅,❌,✅,❌
sales_returns,full_return,✅,✅,✅,✅,❌,❌,❌
sales_returns,reverse_return,✅,✅,✅,❌,❌,❌,❌
vendor_credits,read,✅,✅,✅,✅,❌,✅,✅
vendor_credits,write,✅,✅,✅,✅,❌,❌,❌
vendor_credits,apply,✅,✅,✅,✅,❌,❌,❌
purchase_orders,read,✅,✅,✅,✅,✅,✅,✅
purchase_orders,write,✅,✅,✅,✅,❌,✅,❌
purchase_orders,send,✅,✅,✅,✅,❌,❌,❌
purchase_orders,convert_to_bill,✅,✅,✅,✅,❌,❌,❌
estimates,read,✅,✅,✅,✅,❌,✅,✅
estimates,write,✅,✅,✅,✅,❌,✅,❌
estimates,convert_to_invoice,✅,✅,✅,✅,❌,❌,❌
users,read,✅,✅,✅,❌,❌,❌,❌
users,invite,✅,✅,❌,❌,❌,❌,❌
users,update_role,✅,✅,❌,❌,❌,❌,❌
users,delete,✅,✅,❌,❌,❌,❌,❌
users,manage_permissions,✅,✅,❌,❌,❌,❌,❌
company_settings,read,✅,✅,✅,❌,❌,❌,❌
company_settings,update,✅,✅,❌,❌,❌,❌,❌
audit_log,read,✅,✅,✅,❌,❌,❌,❌
audit_log,revert,✅,❌,❌,❌,❌,❌,❌
reports,read,✅,✅,✅,✅,✅,✅,✅
reports,download_pdf,✅,✅,✅,✅,✅,✅,✅
reports,download_csv,✅,✅,✅,✅,✅,✅,✅
dashboard,read,✅,✅,✅,✅,✅,✅,✅
employees,read,✅,✅,✅,❌,❌,❌,❌
employees,write,✅,✅,✅,❌,❌,❌,❌
employees,update,✅,✅,✅,❌,❌,❌,❌
employees,delete,✅,✅,❌,❌,❌,❌,❌
attendance,read,✅,✅,✅,❌,❌,❌,❌
attendance,write,✅,✅,✅,❌,❌,❌,❌
payroll,read,✅,✅,✅,✅,❌,❌,❌
payroll,process,✅,✅,❌,❌,❌,❌,❌
payroll,approve,✅,✅,❌,❌,❌,❌,❌
maintenance,read,✅,✅,❌,❌,❌,❌,❌
maintenance,execute,✅,❌,❌,❌,❌,❌,❌

